text,label
眠い ぜ … けど 明日 は 夜勤 だ から 朝方 まで 頑張っ て 起き て なけれ ば なら ぬ … (。 ー _ 。 ) 寝落ち し そう だ ぜ 目 閉じ たら やばい ww 漫画 読み 漁ろ う か … ユニバグッズ 整理 する か … 取り敢えず 何 か し て ない と 寝 ちまう ww,0
ねぇ もう ツアー 発表 しよ ??? 不足 が 不足 し すぎ て 枯渇 が ひどい し 韓国 と 美瑠 ちゃん に 本格的 に 行っ ちゃう 前 に モチベ を 戻し たい ん じゃ !!! 言う て 9月 も ディズニー あっ たり 10月 も プリンシパル 円盤 あっ たり する から 小瀧 くん 大好き だ けど !! ジャニーズWEST が 一番 だ けど !! うん !,0
2時間 待ち の カフェ ってな に !? ディズニー 並み ( 笑 ) どれ くらい 美味しい ん だろ う,0
そして今日は浜松行ってからの義実家明日は誕生日ディズニー楽しみー！＜ＵＲＬ＞,0
"ユニバにもディズニーにも行ったことありまぺん。ていうか私着ぐるみが苦手なので行けないと思います。 

＃ｐｅｉｎｇ ＃質問箱 ＜ＵＲＬ＞",1
USJ で の おっ か いも の & 身 に つけ て い た 品 ? 初めて ゲーム で ゲット し た エルモ ( クッキー ちゃん は お 休み だっ た よう です 。 スタッフ さん の 対応 素敵 です ) 実は 初めて 買っ た ポップコーン バケツ 可愛い グッズ だらけ で 見 て いる だけ でも 楽しかっ た の です … < URL >,1
ディズニー は 量産 ユニバ は 非 量産 なんか 量産 って かわいい かわいい の イメージ で 私 は 非 量産 派 や から 量産 を ディズニー って 言い換え て くれ たら 素直 に 受け入れる ( なに を ),1
ディズニー で 食べ すぎ た せい だ,0
はてなブログ に 投稿 し まし た キッザニア 甲子園 39回目 その 5 ( ハロウィーン 期間 ) ノリ 得 な 毎日 < URL > # はてなブログ # キッザニア 甲子園 # 体験記 # 6歳 児 # 2歳 児 # 絵日記 # 和食さと,0
ジャニーズJr. が 公式 YouTube チャンネル を 持っ て 、 その 企画 として サンリオピューロランド を 訪れ て シナモン と お 友達 に なる 2018年 すごい,0
宜野座 「 前 に USJ の お 店 で 狡 噛 が 「 あの パンツ いい な 」 と スパイダーマン の パンツ を 指さし て た 。 そして 常守 に 「 子供 じゃ ない ん だ から 駄目 」 と 言わ れ て い た 。 しばらく し て 、 常守 が 俺 に こっそり と 「 … さっき の パンツ 、 持っ て き て くれ ます か ?」 と 耳打ち し て き た 。 俺 は エルモ の パンツ を 持っ て いっ た 」,0
御用聞き を 営業 と 思っ てる なら 、 ディズニーランド で も USJ で も 転職 すれ ば いい 。 夢を与える ほど 、 世の中 甘く ない,1
はろ しゃ ん に ワガママ 言っ て ディズニーストア 寄っ て 貰っ た ???? 最 推し の ジャック グッズ たくさん 出 て て ニヤニヤ が 止まら なかっ た < URL >,1
明日 ってか 今日 は 東京サマーランド という 所 に 行く こと に なり まし た ＼ (^o^)/ どんな 所 か な 。 フォロワー さん 行っ た こと ある かたい るかな 。 朝 も 遅く て いい ので 夜更かし できる ー !,0
【『ユニバーサルvipツアー』当日を迎えたら③】ツアー出発の30分前までには、必ず『スタジオ・ツアー受付』で手続きを済ませてください。手続きをすませたら、お手洗いに行ったり、飲み物を購入したりしても大丈夫です。出発時間に注意をしてください。,1
こないだ USJ の チラシ に ついて た ミニオンゴーグル の クラフト 、 作っ てる 間 は ドーパミン 出 て て 楽しい しか なかっ た ものの 、 出来上がっ て から ( で ?) と 正気 に 帰っ て しまい 、 まじ で どう し たら いい の か わから ない 自己流 アレンジ とか し た から 捨てる に 捨て られ ない,0
えー あたし 来年 夏 に ディズニー 行く つもり で いてる のに アトラクション 6 つも 休止 とか どこ 回れ ば いい ん だ よ,1
今日 友達 み ? ん な ディズニー だ よ 良い なぁ ( ; ∞; ) 私 も チップとデール に 会いたかった ( ; ∞; ) 絶叫 系 乗り たかっ た ( ; ∞; ),0
東京ディズニーシー に 登場 し た 新 レストランドックサイドダイナー 店内 を じっくり と 紹介 ! < URL > < URL >,0
近頃 5 スロ を メイン に やっ とり ます 大都 も ユニバ も 苦手 … 後 、 北斗 も ね w だ から 俺 の メイン 機種 は 12 台 の 少数 導入 機種 さ ♪ 楽しく スロ 話し ましょ ?,0
ちょい と 早い けど サマーランド の 屋外プール の 場所 取り調べ たっ ス 。 昨年 の なので 、 今年 の 予習 に っ ス 。 # サマーランド # プール # 流れる プール # 暑い < URL >,0
明日誕生日や!!!!!!!友達とのユニバの写真!過去pic<url>,0
"「テイルズオブアフターフェスティバルｉｎサンリオピューロランド」
コレクションクリアポスター　＃ナタリア　＃エステル　＃ルドガー　入荷致しました！！
サンリオキャラになってるキャラもとても可愛らしいです？
＃ＫＢＯＯＫＳ… ＜ＵＲＬ＞",0
ケツアゴ 認定 、 日本 三 大 バー は 、 福岡 の オスカー 、 盛岡 の バー 佐藤 、 日本橋 の マンダリンオリエンタル ホテル に ある 、 マンダリン バー 。 日本 三 大 居酒屋 は 、 和歌山県 白浜温泉 の 長久 酒場 、 島根県 松江 の やまい ち 、 秋田県 能代 の べらぼう です,0
ユニバがこんな立て続けに休みになるとかほんと異常だよ日本の気象,0
名古屋 の レゴランド ! 高 すぎる とか 残念 すぎる とか 口コミ まとめ ! コレ は ない よ ね < URL >,0
研究員 の 生態 6 : スヌーピー 大好き 。 助手 が ディズニー なら ば こっち は スヌーピー さ 。 持っ て いる スヌーピー グッズ の 数 は 結構 多い 。 スヌーピー の 兄妹 の 事 など も お 任せ あれ 。,0
"楽天 で 年 4回 買える サンリオピューロランド の 親子 パス が すごく お 得 。 ＼ 11 , 200 の 親子 パス に ＼ 2 , 000 分の 商品券 付き だ から 、 実質 親子 1年 で ＼ 9 , 200 大人 1人 分 の 年パス より も 安い 。 サンリオ 的 に は 、 もっと 子供 に 来 て 欲しい って こと な ん だろ う な 。",0
ピューロランド の 新しい ミュージカル ? 歌 も 良かっ た … 。 子供たち に ハイタッチ し て くれ て 二 人 も 大 喜び ? 私 は 目 が 合う だけ で 恥ずかしい です 。 … が とても 笑顔 が 爽やか です 。,0
"中国語日常会話 ビザ関係
＜ＵＲＬ＞
＃中国語勉強
＃中国語日常会話

＃ＱｕｎＱｕｎ
＃アツアツでパラパラのチャーハン
＃大人のキッザニア
＃にじくじ２４９１０
＃ａｉｂｏｕ
＃水曜日のダウンタウン
＃あなたの心に住んでるやつ
＃",0
明日は実はピューロランドに行きます。その為に課題これからやります。終わらせて痛バ作る。,1
ラプンツェル観てたけどやっぱり緩急の付け方が今まで見たディズニーの中で一番いい？そしてラプンツェルとユージーン？幸せな二人を見るとこっちまで幸せになる？,1
どんな 洗練 さ れ た 大人 の 中 に も 、 外 に 出 たく て しょうが ない 小さな 子供 が いる ーウォルト・ディズニー,0
ハワイアンズ行きたい,0
花よりコンラッド,0
ディズニーランド で の 組み合わせ という の は 、 クラス に 関係 なく 仲 の 良い 友達 3人 組 で まわる こと に なっ て い た ので 、 反省 文 の 朗読 が 長引い て いる クラス の 子 と 組 に なっ て しまっ た 子 は 、 自分 の クラス の 反省 文 の 朗読 が 終わっ て から も 、 相方 の クラス の 朗読 が 終わる まで 駐車場 で 待っ て なく て は なら なかっ た 。,0
明日 は 、 サマーランド と 入間 の ラウンドワン 行こ う か な ?,0
立ち回り が 重要 で ドラッグ なんて 後で いい なんて 聞い て も ね 、 モンスターズユニバーシティ の マイク な 自分 じ ゃどうしようもないんだすよ,0
みゆ ちゃん よう ちゃん 昨日 は ありがとう 17歳 最初 に 遊ん だ の が 2人 で 嬉しい です テスト 期間 に ユニバ 行く とか もう やばい 3人 また はやく 遊ぼ う ? < URL >,1
今週 ズン が 空き まくっ てる から 明日 に でも 行き たい ところ だ けど 、 今週 ユニバ だ から 行け ない !!!! タイミング 悪い,1
こ やつ 80 に しよ う か な ヾ (: 3 ヾ ∠)_ 普通 に 強い し ! コンラッド と 同じ スキル で ヴァルナス 杯 で 使え ます ね ( ? ω ? )( ? ω ? )( ? ω ? ) < URL >,0
ユニバー ! ハロウィンナイトー !! 楽しかっ た どー ありがと ありがと 、 やっぱ ハロウィン は あなた と 行く の が 1番 楽しめる よ オバケ スキー 絶叫 スキー,0
昨日 、 目 に 違和感 あっ た のに うっかり コンタクトレンズ を し た まま 寝 て しまい 、 、 、 朝 から 左 眼 が 充血 し てる し 、 痛い し 、 涙 止まら ない し で 眼 医者 さん に 行き まし た しばらく は 眼鏡 生活 です 丁度 よく オフ が 今日 、 明日 な ので 目 を 休め ます そんな 今日 は 眼鏡 姿 で 家族サービス DAY ? 初 キッザニア です,0
ちなみに JK と ディズニー 行く と ひたすら アトラクション 乗ら さ れ て ヘトヘト に なる し JD と 行く と 酒 飲まさ れる から ディズニー 1人 の 方 が 楽しい 説,1
みんながディズニーでマフラーにもなる帽子を被ってそこに手を入れて写真撮ってる中私はこのタオル持ってディズニー行って中に手を入れて写真撮ってくる<URL>,0
"今日もレゴランド（の隣）
某社のブースでわたしとあくしゅ ＜ＵＲＬ＞",0
天気 の 悪い ハウステンボス に 行っ て き まし た ! 何 か が 起こり そう な 構図 大嵐 が 来 て ずぶ濡れ で 風車 に 飛び込ん で 風の音 なのか 風車 の 回る 音 なのか ま わから ない まま 意識 を 失う よう に 眠っ て 起き たら そこ は もう 人間 の いない 別世界 < URL >,0
昨日 書く の 忘れ て た ぁぁ … 久々 に ユニバ の 中 に 入っ て 遊べ た よ ぉなかなか 楽しい 日々 を 過ごせ て よかっ た 最後 に スタバ に 寄っ て 今 期間 し てる ストロベリー の ホワイト を 飲め た から 満足 し た (*´∇｀*) < URL >,1
調査兵団 の マント 、 ユニバ で コラボ し ない し 私 は コスプレ も し ない から 持っ て て も 宝の持ち腐れ 感 強い ので コスプレイヤー さん とか に 引き取っ て 欲しい …,1
顔文字 は 一体 何 が あっ た よ … ん ー と ね … どっち も え え とこ や けど 強いて 言う なら USJ か な … # peing # 質問箱 < URL > < URL >,0
3 / 10 攻城戦 を サボっ て 東京ドイツ村 へ 行っ て まし た m (*_ _) m 周り リア充 ばっか で しんどかっ た 。 フルサイズ 機 の ボケ 具合 たまん ね ? < URL >,1
サマーランド の 為 に 体 を 鍛える 事 決心 し た ?♂,0
セブ の ジャケット 、 おしゃれ だ なあ !? ステラ・マッカートニー の コンラッドパラダイスボンバージャケット 、 12万円 ほど 。 かわいい … …。 < URL > < URL >,0
ディズニー の ペーパークラフト 的 な やつ ! 実際 使っ て み て と いう か 、 姉ちゃん に あげ たら すごい 喜ん で て よかっ た 。 # peing # 質問箱 < URL >,1
大人 の キッザニア 超 行き たい です,0
左 から 、 スターワールドリスボアラルクウィン MGM が 、 カジノ ホテル 。 それと 一番 右 が マンダリンオリエンタル 。 いい 天気 。 < URL >,0
明日 バイト 行っ て 、 日曜日 成人 式 と 中学 の 同窓会 終わっ たら ディズニー だ 欲しい グランドフィナーレ グッズ できる 限り 買い切る そして お 目当て の アンリミテッド を 1日 中 ループ しよ う ( 途中 ドリーミン の 時間 のみ 陸 に 行く ),0
メイカーズ・ピア で 使える 割引 券 。 13時 以降 に 使える みたい です 。 レゴランド の 帰り に 寄っ たり する の に 良い かも ? # メイカーズ ・ ピア # レゴランド < URL >,0
CD ユニバ とか FC で も 予約 し ず に タワレコ 予約 で 今日 に 取り に 行っ て もらっ た から 開封 楽しみ に バイト 頑張ろ,1
ユニバ行きたいでもヘルニアで乗り物乗ったり長時間待ったりできないから食べ歩きしてお買い物して、ちょっと休憩してハロウィン楽しみたいくらい,1
決して 悪い 意味 で 言う わけ じゃ ない けど 、 ピューロランド とか に ガチ で 通い 詰める 人 って どういう 心意気 で そう なっ て いる ん だ ? 可愛い の 感情 が わから ない 。,0
好天 に 恵まれ た 10月 21 ー 22日 群馬前橋 の 田舎 から 、 花の都 東京 へ お のぼり ライド に 行っ て き まし た 。 1日目 は ディズニーランド まで の おおよそ 150km 、 ゆっくり 走っ て い た の です が 、 100km すぎ 辺り から お 尻 が 痛く なり 休憩 が … < URL >,0
普段バチクソに人見知りやのにディズニーでは自分から話しかけたり話広げたりするん我ながらほんまおもろい,1
"ツイートするのは遅くなりましたが
一年記念日を１ヶ月早く祝いにディズニーシーで行きました！
いつもありがとうね！
ほんとの一年記念日が来たらお互いに学年上がるからなぁ笑笑
大変になると思うけどこれからもよろしく！…＜ＵＲＬ＞",1
05/0303:00のgoogle検索ワード1:おばらよしお2:ユニバーサル・スタジオ・ジャパン3:rの法則4:モンスト銀魂5:長瀬智也,0
大阪みちゃきと入れるのほーんとたのしみ今回みんな隣はゆーすけ推しだなあユニバはちは,0
"ｎｅｘミニ安室ぬい購入
最終日のユニバ雨降ったけど楽しかった ＜ＵＲＬ＞",0
日光江戸村 に でも 行く の か ?,0
【独占】モブ催眠<url>,0
DTN イベ 、 サンリオピューロランド 行き たい 行き たい 行き たい 行き たい 行き たい 行き たい 行き たい 行き たい 行け ない ?。 ﾟ (´>_<｀。) ﾟ 。,0
ディズニーシー に ダッフィー の 着ぐるみ 着 た 子 が いたん だ って ///// 可愛い すぎ て 本当に 癒さ れる ＼ (//∇//) ＼ 本物 の ダッフィー が 歩い てる みたい ? 可愛い ー ??? yuna 070815 < URL >,1
アメリカのディズニーランドにあったガストンの彼女募集中Ｔシャツがやばいｗｗｗ ＜ＵＲＬ＞,0
おはよう 昨日 の ディズニー の 被り物 は ヨーダ だっ た やっぱ かぶりもの 好き だ こういう メロンパン ある よ ね メロンパン かぶっ てる みたい だ ね # ティーンズヘブン # 関根 うさぎ < URL >,0
テスト から の 解放 と 、 今日 部活 あっ た 事 へ の 嬉し さ と 、 明日 ユニバ な ので 私 は すごく テンション が 高い,1
昨日 モンスターズインク 見 て から すごい . ど ハマり し てる ← ブー かわいい ＼ ?/ # モンスターズインク # モンスターズインク ユニバーシティ < URL >,0
今月 平日 いっしょ に ディズニーシー 行っ て くれる 人 募集中,0
さんちゃん と ドイツ村 に き た よー 眩しい ( 真顔 ) < URL >,0
やっぱり 、 「 天使 が くれ た 奇跡 」 は 良い よ な ? この 季節 に は ぴったり だし ・ ・ ・ ユニバ の クリスマス ショー の 使用 曲 で 、 現地 で 聞け たら 最高 な ん だ けど 、 恥ずかしながら 、 現地 で 見 た こと 無い ん だ よ な ? ・ ・ ・ f(^_^) まぁ 、 一 人 で 見 て も ・ ・ ・ なん だ けど ね ?,0
"てか大人のキッザニアもうチケット売り切れてる感じ？
めっちゃ行きたかったのに残念？",1
二郎 ちゃん と ディズニーデート (＇＇)? < URL >,0
# あなた の ツイート から 桃太郎 を 書く 昔々 ある 所 に 万名 と よね が 住ん で い まし た 。 万名 は 一 本 へ ぷに し に 、 よね は 三 日 へ ユニバーサルスタジオジャパン し に 行き まし た 。 よね が 三 日 で ユニバーサルスタジオジャパン を し て いる と 、 マ … … < URL >,0
ヤマザキ 「 秋の わくわく プレゼント 」 キャンペーン を 実施 お菓子 の 詰合せ や 東京ディズニーリゾート R パーク チケット が 当たる < URL >,0
"ピューロランドのことずっとピューロラランドって言ってたわ．．．
恥ずかしい
今イベントの詳細読んで気づいたわ",1
睡眠時間 3時間 とか で 酒 抜け て ない まんま ユニバ 行っ て 今 帰り道 や けど バカ 眠い 帰っ たら 秒 で 寝 そう や けど 寝る の も 勿体ない 気 する ( 笑 ) 遊ぶ とか じゃなくて も いい から 誰 か 喋ら ん ? 笑,1
2019.03.05#usjずっと笑ってた楽しかった?<url>,1
メモ メモ 。 プリキュア 、 コウペンちゃん 原画 展 整理券 ゲト 、 西武 乗り鉄 開始 、 原画 展 ( お 名前シール を 可能 な 限り 刷る )。 セーラームーン ストア は 無視 。 ユニバ q ー pot 詳細 待ち 、 この 二つ は セラクラ 三 大 祭り に 入る ので 20 は 飛ぶ 。 慎重 に 対処 。,0
ユニバ 行け ん し ちょっと 高め の ランチ に しよ ! って 流れ だ けど 確実 に 一人前 は 食べ られ ない どころか 朝ごはん 食べ て なく て お腹 すい てる はず な の に 吐き そう だし で 、 現在 ランチブュッフェ なう,0
ふ ぁ ー 、 換算 値 計算 ミ スっ て た w エウレカ 剣 オメガ より 4 だけ 低い とか ピューロランド 行く の も 面倒 だ から もう この まま で せ,0
ジェイコブ : エヴィー と の 喧嘩 で 一番 衝撃的 だっ た の は 喧嘩 の 最中 突然 「 好き な ディズニーキャラクター は 何 よ !?」 と 聞か れ て 「 は !? プ … プーさん だ よ !!」 と 言っ たら 「 あんた は プーさん が 好き でも プーさん は あんた が 嫌い な の よ ! この 馬鹿 !」 と プーさん を 味方 に つけ て 罵倒 し て き た あの 喧嘩 だ な,1
今年のディズニーハロウィン当たりだなあ,0
リッツ・カールトンのアフタヌーンティー。紅茶は最初に一種類選びポットで供されます。三枚目はお子様用プレート。 ＃マツコの知らない世界 ＜ＵＲＬ＞,0
10 . 20 ( 土 ) こす ぷれふぇすた in サンリオピューロランド アニソンディスコ 出演 ! アメブロ を 更新 し まし た # 世界 < URL >,0
[ 交換 ] ユニバ 、 ユニバーサル 、 USJ 、 名探偵コナン 缶バッジ 譲 : 赤井 求 ? 同種 キッド or シークレット > 異種 キッド 郵送 交換 検索 から でも お 気軽 に お 声 掛け ください 。 よろしくお願いします 。 < URL >,1
モンスターズインク面白かった、明日ユニバーシティみるー,0
セレブレイト 東京ディズニーランド 実は 昨 日生 で 観 て き て まし た 。 観 終わっ た 感想 は 「 東京ディズニーランド を 好き で い て よかっ た 。 」 ディズニー が 大好き な 気持ち が 更に 強く なり まし た 。 # セレブレイト 東京ディズニーランド,0
コンラッド 君 主人公 感 ある … ! けれど でも どう なる か わから ない から ドキドキ です ! ちなみに 黒幕 の 方 は ちょっと 大変 な 役 に なる かも しれ ない です !,1
いつの間にか、ユニバは公園みたいな近い存在になってる<url>,0
ディズニープラスさいこうじゃん,0
ディズニー は ハロウィン 以外 仮装 ダメ な イメージ も ある けど ユニバ は 割 と 自由 とくに ハリポタ とか 協賛 とか,1
たくさん 尽くし て くれ て ありがとう 。 まだ 復縁 し て 3 ヶ月 だ けど 沢山 の 思い出 が でき た ! 記念日 ディズニー も 楽しかっ た し ほんと いい 思い出 に なっ た ! 誰 に なんと 言わ れよ う と ちょ る の 自慢 の 彼氏 ! 今日 は ほん と いい 記念日 だっ た ! < URL >,1
USJ は パスポート が 高い の が ネック だ な 。 USJ の 年間パスポート は 値段 が 低め に 設定 さ れ て いる 。 長期滞在 で 2日 以上 いれ ば 元 とれ ちまう 。 抽選 で 割引 でき たり 、 お 得 情報 の メールマガジン も 流れる 。 買っ て 損 は ねぇ ー な ?,1
≫ ハウステンボス 「 変なホテル 」 に 無人 コンビニ が オープンー 顔 登録 で 入店 、 キャッシュレス で ー CNET Japan < URL > ちょっと ちがう か 。,0
レゴランド・ラボ無料体験レビュー、情報まとめ ＜ＵＲＬ＞ ＜ＵＲＬ＞,0
インスタ って 1 つ の 投稿 に 10枚 まで 動画 と 画像 を 選ん で 載せ られる のに 、 同じ 日 の こと を 何回 も 連続 で 投稿 する 女 が 嫌い 。 ユニバ 行っ た なら 10枚 まとめ て 1 つ の 投稿 に まとめ て くれ 。 何 日 も かけ て #? 余韻 に 浸る #? しつこく て ごめん ( 笑 ) って タグ つけ て 投稿 すん な 。 流石 に 毎日 しつこい し 目障り 。,1
"６月１５日午後９時から、金曜ロードショーでディズニー映画、ズートピア地上波初放送！楽しみです♪

＃金曜ロードショー
＃ズートピア",0
ユニバ めちゃくちゃ 行き たい … … あの あれ !! リボン つけ て て 赤い ロリータ 服 き て て ハサミ 持っ てる 子 が いる ん だ けど めちゃくちゃ かわいい の … … こないだ ほか の ゾンビ の 喧嘩 し てる 動画 見 た ん だ けど 愛 おし すぎ て … … †┏┛ 墓 ┗┓†,1
"ピューロランド
令和缶バッジ交換

【求】キラキラぐでたま
【譲】キラキラポチャッコ

キラキラぐでたまは買い取り（価格ご相談〇）でも？

難しいとは思いますが、よろしくお願いします＜ＵＲＬ＞",1
環状線 外回り 区快 メリット ・ 天王寺 から なら 大抵 座れる ・ 221 な ので 関空紀州路快速 より 座席 が 若干 多い デメリット ・ 環状線 内 各停 ・ 西九条 で ユニバ 帰り を 吸い込む ので 一気に 治安 が 悪化 する,1
"ユニバ信用残高日々公表１１／２９
前日比　売り－２，１００　買い＋２，５００
信用残　売り１，０６７，０００　買い１，７８０，２００",0
"グラマシーが学生でいっぱい。
スカートで座り込んでて
かなり無防備。
女性セキュリティも気にして
不審なカメラマンが居ないか
警備してくれてる。
＃ＵＳＪファン",0
月末 HYDE バースデー の ついで に ホラナイ ぶり に USJ 行く クールジャパン 始まっ て 新一 くん が 可愛い って 評判 だ ね ! レストラン 予約 し て ない から 拝め ない けど 夜 は 和歌山 まで 行か なきゃ だ し たぶん グリ し て お 散歩 し て 終わり な 気 が する w,0
みんな学校終わったら直接ＵＳＪ行くの凄くない？,0
この2つ並んでるのは草<url>,0
"“ カワイイ ""“ ガーリー "" な アパレル ブランド が サンリオピューロランド に 大 集結 !「 Girly Girls Select 2019 S / S in SanrioPuroland 」 を 開催 < URL > < URL >",0
「 大人 の キッザニア 」 が 開催 「 本当に 楽しい から オススメ !」< URL > まとめ まとめ < URL >,0
ハウステンボス に 行っ て みたい な たぶん 行っ た こと は ある けど 物心 が つい て なかっ た っぽい ので 全然 記憶 が 無い,0
usjと帰宅が1日伸びたからには…勝つ…!!,1
【 定期 な 呟き 】 Disney 関係 で フォロー くださっ た フォロワー 様 へ ★ ツイ 主 ディズニー も 大好き です が 、 アニメ 漫画 関連 の 呟き が 多い です 。 フォロー の 際 に は お気 を 付け ください 。,1
"Ｃａの質問箱です
最近回答した質問→「次ユニバ行く予定は決まってますか？」

＜ＵＲＬ＞",0
4月中旬 旅行 が あっ て その 準備 が 最近 は 楽しい です ?? どこ の 店 行こ う か ? とか USJ 何 乗る ? とか 友達 と 話し て ます !! # peing # 質問箱 < URL >,0
苦しい 時 こそ 前向き に 。 甘い もの で も 食べ て 幸せ タイム 。 ユニバ 行き たい な ? # ユニバーサルスタジオジャパン # ミニオン # クッキー # お土産,0
店長 さん が 彼女 さん と ハウステンボス に 行き たかっ た けど 2人 で ホテル 代 とか 込み で 20万 くらい する から 行く の やめ た ? って 日 中 聞い た ん だ けど いいね ?? お デート する 予定 あっ たり 近く いる と なんでも 計画 出来る よ ね 20万 かけ て まで 行く もの な の か って 言っ て た,0
友達 に 誕プレ で もらっ た ハウステンボス の チーズケーキ うまかっ た 話 する ?,0
1回 だけ 行っ た こと が あり ます 。 クッキーモンスター が 好き です が そこ まで 行き たい な と 思っ た こと は 無い です ディズニー も 同じく こんな 感じ 。 行っ たら 楽しい と は 思う 。 ピューロランド に は 行っ て みたい です ね 。 # peing # 質問箱 < URL >,0
実際 怖い イメージ な ん だ けど 、 ごめんなさい … USJ 行っ た 時 に 新世界 辺り 歩く の も 怯え ながら 歩い て た w 男性 と 歩い て て も 酔っ払い の おじさん に 絡ま れ たり まあ 東京 で もそ ゆと こ ある けど な 。 。,1
まず 第 一 に ここ は 、 今 まで の 遊園地 と は 違う 。 第 二 に 、 僕 たち は ディズニーランド を うまく 運営 できる 。 必要 な の は 熱心 で 、 エネルギッシュ で 、 友好的 で 、 向上心 の ある スタッフ だ 。 失敗 する かも しれ ない が 、 その 失敗 から 学ん で いける ん だ 。,0
ユニバの駅のロッカーの所にあった＜ＵＲＬ＞,0
リッツカールトン の 鉄板焼き ! 目 の 前 で 焼い て くれ て 、 めっちゃ 美味しかっ た シェフ の 話 も 面白い し 、 やっぱ 良い 店 の サービス は ほんと 心地よい < URL >,1
"あおいおいおい配信
４／２３？３０ビバラポップ決勝
おねえさんとさいたまスーパーアリーナへ！
４／３０東京サマーランド出演？
ＨＰ→＜ＵＲＬ＞
＜ＵＲＬ＞",0
アメブロ を 更新 し まし た 。 『 ▽ グランドハイアット東京 で 高級 デー トー 真面目 で 羽振り の いい IT くん ー 』 # アラサー OL # 20代 婚活 < URL >,0
明日 全く ヲタク で は ない 幼なじみ と ディズニー 行く ん だ けど 、 生写真 持っ て く か 悩ん でる,0
たまびの山で鍛えすぎられていて、今までディズニーまでチャリで３０分かかっていたところ、なんと１５分でたどり着いた,0
昨日 の ディズニー ワイ 「 ディズニー コスパ 良 すぎる 、 オタク やめ て ディズニー の オタク に なる 」 今日 の ワイ 「 高嶋 楓 やっぱり めちゃめちゃ 可愛い 、 オタク 楽しい 」,1
"中山とサンリオピューロランドに行ってきた！
交通費除いて無料？
昼ごはんはポチャッコのカレーと肉まんだったけど肉まんが不味くて萎えた
楽しかったー！ ＜ＵＲＬ＞",0
パスポート 10年 で 16000円 高い な ? って 思っ た けど ユニバ の 年パス と 同じ くらい ( 同じ くらい で は ない ) や し 許す,1
バンドアレンジしてみましたー（･∀･）！！よかったら聴いてみてね！！【全１０曲メドレー】ディズニーソングをスタイリッシュにして歌ってみた＜ＵＲＬ＞＃ｓｍ２４７８９７４７,1
ユニバいったのに教育旅行で帰りが早くてホラーナイト行けなかったの泣ける,1
普通 に 真顔 で コンラッド 隊長 が 飛行機 乗っ てる シーン とか 、 内心 めっちゃ 驚い て たらしい ので かわいい かよっ て なる,0
ピューロランド で 背比べ する ジュン ひよ ちゃん # この タグ を 見 た 人 は カメラロール の 中 から なん でも いい ので 一 枚 写真 を 載せる 見 た 人 も やる < URL >,0
東京ディズニーリゾート 内 で は 迷子 の 呼び出し が 禁止 な ん だ って 。 迷子 探し の スペシャリスト が い て 、 無線 を 駆使 し て アッという間に 探し出し て しまう そう です 。 その スペシャリスト を 今度 探そ う と 思う ! 笑,0
ＵＳＪから来るな言われるハマタｗｗｗ,0
羽多野 さん 、 ディズニー の 声 の 王子 様 出る ん や ー !! 超 嬉しい ?? あと で サイト いっ て こよ ! モンスターズインク の やつ って 言っ て た なー,0
ﾋﾟｭｰﾛﾗﾝﾄﾞなう（＊´｀）？＜ＵＲＬ＞,0
中国 の アニメーション と 言え ば 龍王 ナージャ ? だ っけ か あれ よく 見 て た ん だ けど 、 よく 見る と ディズニー 風 で も ある から 中国 で も 国 の 独自 の アニメ を 作れ ば いい と 思う の ねん フランス で の ショメ の よう に,1
ま ぁよかろうなのだ 。 俺 の 頭 は 越え ない ( ここ ディズニーランド において 重要 ) ショー や パレード 中 は お前 ら 帽子 とれよ !!! カメラ は 頭 より 上 に すん な ボケコラカス !!( 笑 ),1
明日ディズニー行く人多いね,0
仕事 やめ た から 、 今冬 の USJ は あきらめ なく ちゃ ... 残念 。,1
レトルト : 昔 ディズニー で 「 ぬいぐるみ は お土産 袋 の 中 で おしゃべり し てる ので 、 向かい合わせ に 詰め ましょ う ね 」 って 教え られ て 目から鱗 だっ た 。 こう 言う とこ 凄く 好き ちなみに 、 USJ で は 「 キティ が 袋 を 切り裂い て 出 て いか ない 様 に 別 に まとめ て おき ます ね 」 って 言わ れ た 。 キティ 先輩 アグレッシブ,0
できればディズニー行く前に行きたい,0
毎度 居酒屋 福家 です 。 本日 営業 (^O^) 仕事 帰り に 、 # 串カツ # 西九条 # ZeppOsakaBayside # 甲子園 、 # 京セラドーム 、 # USJ 帰り に ちょっと 一 杯 # 西九条 # 居酒屋 福家 … < URL >,0
【ディズニーニュース】フォックス株主総会で買収承認へディズニーもー47NEWS<URL>,0
"ローちゅんと新入りのヴァルやんぬい連れてお出かけＩＮ西の夢の国
今年はモンハンコラボしてないけどＵＳＪの雰囲気と合うね＜ＵＲＬ＞",0
チェキ 会 と 、 その 次 の 日 の ディズニー と 、 服装 どうし よっ か なー っていう 幸せ な 悩み ?,0
初 の 九州 in ハウステンボス ? 二 泊 三 日 の 旅 (°´?｀°)/ イルミネーション めちゃくちゃ 綺麗 だっ た !!! GW の 良い 思い出 ? # 瀬 月 繋 < URL >,0
